Вариант № 20
Метод стрельб

Itr      |	z(0)     |	y(1)     |	Delta       |
0.9765625          |	1.2506862223283217          |	0          |	0.9170439949561304          |	1.5843814765528152          |	2.030806098852529          |	2.2849966681809764          |	2.375640375240351          |	2.331538449957788          |	2.1816886709752077          |	1.95534287580479          |	1.6820412255421893          |	1.3916279409933168          |	1.1142551104303722          |	0.880381709676654          |	0.7207741243899067          |	0.6665123998548579          |	0.7490035443059506          |	1          |	
0.986328125          |	1.2652243291810752          |	0          |	0.9268252802389693          |	1.6014827173134587          |	2.0527942902336074          |	2.3095573381926853          |	2.4006622148565664          |	2.355189758814119          |	2.2024833870673985          |	1.9721943134925624          |	1.6943019741507743          |	1.3991146835609636          |	1.1172574293520958          |	0.8796542821439503          |	0.7175121058436933          |	0.66231027165557          |	0.7457982718972347          |	1          |	
0.99609375          |	1.2797542422375936          |	0          |	0.9366156559567764          |	1.6186013451656085          |	2.0748066744134737          |	2.3341469985536527          |	2.425715555608701          |	2.3788727786421995          |	2.2233079627009116          |	1.9890721462762506          |	1.706584623840723          |	1.4066184317680759          |	1.1202720359363878          |	0.8789350484074815          |	0.7142550665502472          |	0.6581108251127353          |	0.7425941313908603          |	1          |	
Del_t= 1.2797542422375936

Неявная схема
N= 16
Ksi= 0.1
Variant= 20
t      |	delta        |	x:	0.0               |	0.0625               |	0.125               |	0.1875               |	0.25               |	0.3125               |	0.375               |	0.4375               |	0.5               |	0.5625               |	0.625               |	0.6875               |	0.75               |	0.8125               |	0.875               |	0.9375               |	1.0               |	
0.0625          |	0.05774538653904848          |	0          |	0.1095022465788241          |	0.193333171382002          |	0.2647934876692003          |	0.3300677773659316          |	0.39206739720815204          |	0.45220482889383223          |	0.5112101809341357          |	0.5695027037026515          |	0.6273527735113553          |	0.684939430526537          |	0.7423437145785862          |	0.799478190106081          |	0.855913268088135          |	0.9104963504612127          |	0.960530080306679          |	1          |	
0.125          |	0.11389107341677573          |	0          |	0.15457534910547888          |	0.26628843551529446          |	0.35250338074895615          |	0.42361059639003085          |	0.4856105125047312          |	0.5419537528565233          |	0.5946823752769534          |	0.6450802344503999          |	0.69401326479325          |	0.742078809711046          |	0.7896299325347238          |	0.8367031813086463          |	0.882858016860689          |	0.9269452440674567          |	0.9669063866463886          |	1          |	
0.1875          |	0.1749838954323285          |	0          |	0.20103200608299743          |	0.3440812451147103          |	0.4486394682568654          |	0.5279243769403124          |	0.5905793063430308          |	0.6421892976597809          |	0.6864162113665015          |	0.7257566955623225          |	0.7620000396311868          |	0.7964709292594041          |	0.8301283424786907          |	0.8635808715044444          |	0.8970871578173472          |	0.9306557927359795          |	0.9644648058748309          |	1          |	
0.25          |	0.23851948832558378          |	0          |	0.24960651656824207          |	0.42656869864011704          |	0.5519576766464478          |	0.6411302093613989          |	0.7049757645066566          |	0.7511393603576395          |	0.7850438545786969          |	0.8106513563848864          |	0.8309789501093008          |	0.8484202779300597          |	0.8649393805011056          |	0.8822143612914781          |	0.9018297077517798          |	0.9256554952648595          |	0.9566053105950122          |	1          |	
0.3125          |	0.3119628681707657          |	0          |	0.3003194935393551          |	0.5133459682485997          |	0.6614640333144914          |	0.7618012893793247          |	0.8272228169142708          |	0.8673396951458001          |	0.8894062940998204          |	0.899040955976431          |	0.9007609037279101          |	0.8983625913004242          |	0.8952056395183251          |	0.8944794489411345          |	0.8995526063362704          |	0.91452613452641          |	0.9451209544256726          |	1          |	
0.375          |	0.3891386688998304          |	0          |	0.3529869705139382          |	0.6039172588125232          |	0.7762940599351753          |	0.8887853893934519          |	0.9560520971112493          |	0.9895987364823473          |	0.9985591904646565          |	0.9903625505412532          |	0.9712645505770476          |	0.9467654524648383          |	0.9219635403270787          |	0.9019150353777656          |	0.8920866737808968          |	0.8989928753525556          |	0.9310958605453403          |	1          |	
0.4375          |	0.46894412766803706          |	0          |	0.4073761179033708          |	0.6977863717132583          |	0.8956879366779892          |	1.0211244799209584          |	1.0904287397860921          |	1.1169507214415564          |	1.1117470097683735          |	1.0841888386706566          |	1.0424755982360314          |	0.9940694889214373          |	0.9460917830966902          |	0.9057393180497548          |	0.8807891651406209          |	0.8802560521828902          |	0.9152454237830341          |	1          |	
0.5          |	0.5506610578853199          |	0          |	0.4632570950689582          |	0.7944954937671185          |	1.0189838687110946          |	1.1580140501060239          |	1.2295014672008744          |	1.2486123476368827          |	1.2283684628127949          |	1.1801969472964915          |	1.1144148574795798          |	1.040661134784933          |	0.9683085544172254          |	0.9069019150354862          |	0.8666732678758955          |	0.8591773796133663          |	0.898068248467931          |	1          |	
0.5625          |	0.6393568594891055          |	0          |	0.5204205667880785          |	0.8936387704139057          |	1.1456119562763973          |	1.2987775894137488          |	1.3725671582444647          |	1.3839464812727083          |	1.3479437584871463          |	1.2781403642974525          |	1.1871168207676344          |	1.0868644381497785          |	0.9891884667549874          |	0.9061382693457607          |	0.85050139612478          |	0.8363895095828064          |	0.8799240601789101          |	1          |	
0.625          |	0.7298672005682822          |	0          |	0.5786826468894019          |	0.9948643349680184          |	1.2750860945956466          |	1.442847126835634          |	1.5190438128821184          |	1.522432793960785          |	1.4700872434292802          |	1.377826947430385          |	1.2606168381498786          |	1.1329427773520835          |	1.0091850081335467          |	0.9040162759149022          |	0.8328511341845537          |	0.8123641971009573          |	0.861078224057513          |	1          |	
0.6875          |	0.8212982236556663          |	0          |	0.6378849001298248          |	1.0978712237733903          |	1.4069946059932736          |	1.5897467876157851          |	1.6684489194354917          |	1.6636443173230697          |	1.5944858425678348          |	1.4791028763623497          |	1.3349442952256791          |	1.1791050161420735          |	1.0286524488378117          |	0.9009736004758369          |	0.8141621499852874          |	0.7874569145655294          |	0.8417293403365675          |	1          |	
0.75          |	0.9133133918532517          |	0          |	0.6978923753740822          |	1.20240421212689          |	1.540990579043865          |	1.739078452512853          |	1.8203817480438909          |	1.8072288245155563          |	1.7208825455342636          |	1.5818413976395198          |	1.4101196122553747          |	1.2255131451573598          |	1.0478650541872805          |	0.89734677992657          |	0.7947700464816668          |	0.7619372903782733          |	0.8220274103674142          |	1          |	
0.8125          |	1.005654800387969          |	0          |	0.7585909371193941          |	1.3082480387932618          |	1.6767826039471103          |	1.890509251677164          |	1.9745087496780762          |	1.952894075349097          |	1.849063912638797          |	1.685935103745739          |	1.486153505107466          |	1.272289938406201          |	1.0670331459366253          |	0.8933937190401707          |	0.7749311663870742          |	0.7360105675420687          |	0.8020863365681358          |	1          |	
0.875          |	1.0981258011223662          |	0          |	0.8198844702398116          |	1.4152217362561266          |	1.8141262943705          |	2.043760769627452          |	2.1305515136882796          |	2.1003961254925927          |	1.9788506507802845          |	1.7912906944276914          |	1.563047483415747          |	1.3195259615128108          |	1.0863162154604513          |	0.8893110659540922          |	0.7548410292045501          |	0.7098331224190816          |	0.7819928105095771          |	1          |	
0.9375          |	1.1905775501191966          |	0          |	0.8816922237759219          |	1.5231734052007444          |	1.9528167702699903          |	2.1985998370206605          |	2.2882768602688146          |	2.2495300539552754          |	2.1100904873705852          |	1.8978254333204965          |	1.6407949494688703          |	1.3672856883286584          |	1.1058335008150788          |	0.8852476646055799          |	0.7346482071271352          |	0.6835239133893967          |	0.7618127905200668          |	1          |	
1.0          |	1.2828985545043983          |	0          |	0.9439464100606059          |	1.6319755723505591          |	2.092682139033453          |	2.3548307590540363          |	2.447488714013989          |	2.400122594978513          |	2.242652750818212          |	2.005464743622719          |	1.7193825209826046          |	1.415612690728668          |	1.1256724642992464          |	0.8813150078686971          |	0.7144648791897288          |	0.6571730599249109          |	0.741596312190882          |	1          |	

Del_t= 1.2828985545043983

Явная схема
N= 32
Ksi= 0.1
Variant= 20
t      |	delta        |	x:	0.0               |	0.03125               |	0.0625               |	0.09375               |	0.125               |	0.15625               |	0.1875               |	0.21875               |	0.25               |	0.28125               |	0.3125               |	0.34375               |	0.375               |	0.40625               |	0.4375               |	0.46875               |	0.5               |	0.53125               |	0.5625               |	0.59375               |	0.625               |	0.65625               |	0.6875               |	0.71875               |	0.75               |	0.78125               |	0.8125               |	0.84375               |	0.875               |	0.90625               |	0.9375               |	0.96875               |	1.0               |	
0.00244140625          |	0.00244140625          |	0          |	0.03369140625          |	0.06494140625          |	0.09619140625          |	0.12744140625          |	0.15869140625          |	0.18994140625          |	0.22119140625          |	0.25244140625          |	0.28369140625          |	0.31494140625          |	0.34619140625          |	0.37744140625          |	0.40869140625          |	0.43994140625          |	0.47119140625          |	0.50244140625          |	0.53369140625          |	0.56494140625          |	0.59619140625          |	0.62744140625          |	0.65869140625          |	0.68994140625          |	0.72119140625          |	0.75244140625          |	0.78369140625          |	0.81494140625          |	0.84619140625          |	0.87744140625          |	0.90869140625          |	0.93994140625          |	0.97119140625          |	1          |	
0.0048828125          |	0.004871047014711971          |	0          |	0.03556088452418132          |	0.0674218389303892          |	0.09867206592823839          |	0.12992191489411556          |	0.16117138728256183          |	0.19242048817476493          |	0.22366922622962443          |	0.25491761360036186          |	0.2861656658174786          |	0.3174134016391886          |	0.34866084287076643          |	0.37990801415455083          |	0.4111549427326253          |	0.442401658184462          |	0.47364819214205517          |	0.504894577985288          |	0.5361408505204659          |	0.5673870456451126          |	0.5986332000022578          |	0.6298793506275445          |	0.6611255345925553          |	0.6923717886477934          |	0.7236181488687544          |	0.7548646503085004          |	0.7861113266600789          |	0.8173582099320411          |	0.848605330140182          |	0.8798527150184714          |	0.9111003897519607          |	0.9423483767342379          |	0.9729863437892637          |	1          |	
0.00732421875          |	0.007288950621149648          |	0          |	0.03715415541805059          |	0.0697886161890779          |	0.10119188452672218          |	0.13244143178798895          |	0.1636898502236247          |	0.1949371550649589          |	0.22618337226784277          |	0.2574285382626804          |	0.2886726996035841          |	0.3199159125200327          |	0.3511582423753509          |	0.382399763037225          |	0.41364055616631645          |	0.4448807104298251          |	0.4761203206475754          |	0.5073594868788504          |	0.5385983134587647          |	0.5698369079934624          |	0.6010753803238089          |	0.6323138414675645          |	0.6635524025502229          |	0.6947911737348108          |	0.7260302631609594          |	0.7572697759034592          |	0.7885098129603325          |	0.8197504702801681          |	0.8509918378380832          |	0.882233998769214          |	0.9134770285680791          |	0.9445684064709007          |	0.9744494380317188          |	1          |	
0.009765625          |	0.009695145328125654          |	0          |	0.038580908766338726          |	0.07203930362189971          |	0.10371262079234297          |	0.13499986301392786          |	0.16624670242273484          |	0.19749131642964113          |	0.22873375690470446          |	0.2599740966502825          |	0.29121242869990616          |	0.32244886542231577          |	0.35368353743928915          |	0.38491659236768183          |	0.41614819339779663          |	0.44737851772177145          |	0.4786077548271221          |	0.5098361046718743          |	0.5410637757588581          |	0.5722909831277124          |	0.6035179462839347          |	0.6347448870849237          |	0.6659720276033713          |	0.6971995879885812          |	0.7284277843463106          |	0.7596568266575536          |	0.7908869167563096          |	0.8221182463858114          |	0.8533509953519334          |	0.8845853297915617          |	0.9157832535999505          |	0.9466039188381133          |	0.9756998754388757          |	1          |	
0.01220703125          |	0.012089659326415814          |	0          |	0.03989538088536957          |	0.07419054617217703          |	0.10621452201808194          |	0.1375875781371956          |	0.16884185145250705          |	0.20008288199574012          |	0.2313202928908308          |	0.2625542053777413          |	0.29378477438801703          |	0.32501218705271095          |	0.3562366609002096          |	0.3874584417613157          |	0.41867780140176286          |	0.44989503490496324          |	0.4811104578301932          |	0.5123244031735842          |	0.5435372181611892          |	0.5747492609050049          |	0.6059608969541578          |	0.6371724957744662          |	0.6683844271902831          |	0.6995970578228846          |	0.7308107475597068          |	0.7620258460884332          |	0.7932426895293115          |	0.8244615971981312          |	0.8556828685310381          |	0.8868972434576373          |	0.918000654215237          |	0.9484764048657146          |	0.976797855086021          |	1          |	
0.0146484375          |	0.014472520738922245          |	0          |	0.04112885116913564          |	0.07625928721389734          |	0.10868946547757609          |	0.14019480065682283          |	0.17147282092229665          |	0.2027117617075292          |	0.2339428931869079          |	0.2651687812603919          |	0.2963896581390146          |	0.32760580429435493          |	0.35881754575744357          |	0.3900252509789051          |	0.4212293272805777          |	0.45243021693278046          |	0.4836283928950093          |	0.5148243542610778          |	0.5460186214525711          |	0.5772117312069022          |	0.6084042314082357          |	0.6395966758110657          |	0.670789618707256          |	0.7019836095879067          |	0.7331791878514551          |	0.7643768776089729          |	0.7955771826366911          |	0.8267805815243587          |	0.8579851388803714          |	0.8891604212577442          |	0.9201230316982603          |	0.9502070571793609          |	0.9777788492682578          |	1          |	
0.01708984375          |	0.016843757620838007          |	0          |	0.042301195158130064          |	0.07825978760096172          |	0.11113518152589844          |	0.14281399254307292          |	0.17413590599760737          |	0.20537726967965533          |	0.23660147096318077          |	0.2678177413138477          |	0.2990270016130656          |	0.33022964420642337          |	0.3614261251716353          |	0.3926169599262629          |	0.42380271826396204          |	0.4549840188670588          |	0.4861615233483002          |	0.517335929879162          |	0.5485079664660757          |	0.5796783839393284          |	0.6108479487221568          |	0.6420174354496727          |	0.6731876195087031          |	0.7043592695703914          |	0.7355331401874741          |	0.766709964527525          |	0.7978904473121516          |	0.8290746619836921          |	0.8602543322268037          |	0.8913680746343582          |	0.9221502552201709          |	0.951813790486737          |	0.9786658922895515          |	1          |	
0.01953125          |	0.019203397959808965          |	0          |	0.04342591583607469          |	0.0802035792342123          |	0.11355221604662662          |	0.1454398911612218          |	0.1768271982824186          |	0.20807811505337923          |	0.23929579058733713          |	0.27050100275351846          |	0.30169672665895075          |	0.33288363402370685          |	0.36406233246435415          |	0.3952335086538866          |	0.42639792170868857          |	0.45755639587782876          |	0.4887098126050915          |	0.519859102040191          |	0.5510052340809215          |	0.5821492090325104          |	0.6132920479741334          |	0.6444347829253626          |	0.6755784469072549          |	0.7067240639937936          |	0.7378726394494972          |	0.7690251500481714          |	0.8001823856544321          |	0.831342714150873          |	0.8624868799991887          |	0.8935159080582223          |	0.9240850409040846          |	0.9533112880104639          |	0.9794749799788061          |	1          |	
0.02197265625          |	0.021551469676097113          |	0          |	0.04451264767004096          |	0.08209994028089497          |	0.11594240929807897          |	0.14806902456579665          |	0.1795431052053543          |	0.21081261639224805          |	0.24202539083238836          |	0.27321844574122606          |	0.3043987553136105          |	0.33556770115618817          |	0.36672610111770676          |	0.39787483735661067          |	0.42901488509827557          |	0.46014730324305514          |	0.49127322416849206          |	0.5223938428239029          |	0.5535104052223631          |	0.5846241964409197          |	0.6157365282445976          |	0.6468487264533842          |	0.6779621181738591          |	0.7090780190184319          |	0.7401977204352754          |	0.7713224400180708          |	0.802452678407608          |	0.8335832591951711          |	0.8646796429233246          |	0.8956015606527004          |	0.9259313437348999          |	0.9547115693498573          |	0.9802177810561289          |	1          |	
0.0244140625          |	0.023888000622742656          |	0          |	0.045568527435376094          |	0.08395637850598016          |	0.11830813296485793          |	0.1506992187057966          |	0.1822805421352449          |	0.2135789195284441          |	0.2447895907661825          |	0.27596987556036945          |	0.3071330004884662          |	0.33828177318862046          |	0.3694173647739509          |	0.4005408863732584          |	0.4316535560426819          |	0.4627566963483772          |	0.49385172162948204          |	0.5249401243772573          |	0.5560234608615798          |	0.5871033361432133          |	0.6181813886161952          |	0.6492592742292066          |	0.6803386505378816          |	0.7114211607416401          |	0.7425084085455534          |	0.7736017662462594          |	0.8047007976978242          |	0.8357946930686891          |	0.8668300914352686          |	0.8976240559071486          |	0.9276935558857362          |	0.9560245502308264          |	0.9809031347814022          |	1          |	
0.02685546875          |	0.026213018585725778          |	0          |	0.04659900046099627          |	0.08577902490694046          |	0.12065190631775707          |	0.15332920831907954          |	0.185036959701801          |	0.21637515598722823          |	0.24758753770153888          |	0.27875500284746546          |	0.30989935185626655          |	0.34102577555180014          |	0.37213605723510934          |	0.4032315961862957          |	0.4343138822780029          |	0.4653845306868493          |	0.49644526866670136          |	0.5274979189142742          |	0.5585443820155662          |	0.5895866181421764          |	0.6206266281737808          |	0.6516664344285672          |	0.6827080611872057          |	0.7137535128696126          |	0.744804705957296          |	0.7758629690189777          |	0.8069260615284378          |	0.8379754493880295          |	0.8689363156134142          |	0.8995833712185392          |	0.9293761082469694          |	0.9572584963745762          |	0.9815379397160449          |	1          |	
0.029296875          |	0.028526551284127954          |	0          |	0.04760832216072775          |	0.08757293613243963          |	0.12297620542600585          |	0.1559583532497004          |	0.1878102997856577          |	0.21919954101686337          |	0.2504182658353115          |	0.2815734421671645          |	0.31269766327021425          |	0.34379962682981824          |	0.37488211188050924          |	0.4059469074214851          |	0.436995811666166          |	0.46803076185868236          |	0.4990538290462384          |	0.530067198715872          |	0.5610731497470203          |	0.5920740324646635          |	0.6230722460044124          |	0.6540702152075195          |	0.6850703666862564          |	0.716075092096659          |	0.7470865797570944          |	0.7781057985244261          |	0.8091276973768381          |	0.8401240969819306          |	0.8709969632503517          |	0.9014801255275504          |	0.9309832770433318          |	0.9584203730046579          |	0.9821277115710674          |	1          |	
0.03173828125          |	0.030828626370293155          |	0          |	0.04859988440364961          |	0.08934232337757346          |	0.12528337244739862          |	0.15858643790715274          |	0.19059892710021187          |	0.2220504262608532          |	0.2532807497191558          |	0.284424722814306          |	0.31552774494409597          |	0.34660323312285274          |	0.37765546020227747          |	0.40868676070202137          |	0.43969929219462844          |	0.4706953455709859          |	0.5016773666214198          |	0.5326479361297068          |	0.5636097451642343          |	0.5945655691615411          |	0.6255182411973459          |	0.6564706245569606          |	0.6874255815298369          |	0.7183859026826879          |	0.7493539552088717          |	0.7803299284977003          |	0.8113048987359546          |	0.8422393890822567          |	0.8730111551847306          |	0.9033153593088524          |	0.932519096428247          |	0.9595161107167829          |	0.9826769495078629          |	1          |	
0.0341796875          |	0.03312605650387179          |	0          |	0.049576435923075306          |	0.09109072574660823          |	0.12757557736197994          |	0.16121353121398121          |	0.19340155801541134          |	0.22492632235721266          |	0.2561739468634852          |	0.2873083056276701          |	0.3183893608335594          |	0.34943648290747104          |	0.38045602962732067          |	0.41145109620939796          |	0.4424242719396949          |	0.47337823763751063          |	0.5043158453326003          |	0.5352401035700112          |	0.5661541494209854          |	0.5970612183076294          |	0.62796461280765          |	0.6588676698683542          |	0.6897737160280499          |	0.7206859316973352          |	0.7516067144433407          |	0.7825349754955613          |	0.8134568690939916          |	0.8443202808878347          |	0.8749784002625092          |	0.9050903815477984          |	0.9339873262460221          |	0.9605508081375108          |	0.9831893857560555          |	1          |	
0.03662109375          |	0.03543316263163632          |	0          |	0.050540235861728164          |	0.09282114247001655          |	0.12985480716647482          |	0.16383988921895618          |	0.1962171956063699          |	0.22782590309503956          |	0.25909682889270524          |	0.2902236013931623          |	0.3212822302452653          |	0.35229924326759543          |	0.38328374103360746          |	0.4142398529101645          |	0.44517069893832883          |	0.47607939396929666          |	0.506969229206953          |	0.5378436735174342          |	0.5687063437164249          |	0.5995609699925498          |	0.6304113597294304          |	0.6612613571787248          |	0.6921147739512219          |	0.7229751457856227          |	0.7538446994324567          |	0.7847205192011186          |	0.8155828531339487          |	0.8463659280816188          |	0.8768985189527115          |	0.906806663909631          |	0.9353914483217889          |	0.9615288875986046          |	0.9836681610870976          |	1          |	
0.0390625          |	0.037732497478569105          |	0          |	0.051493163598588          |	0.09453613469789683          |	0.13212286917905647          |	0.16646588746442256          |	0.1990450738701115          |	0.23074799904376259          |	0.2620484027627695          |	0.2931699882365017          |	0.324206032300001          |	0.35519135779134436          |	0.38613850637274          |	0.41705296751632887          |	0.44793852092840925          |	0.4787987705378983          |	0.5096374823559868          |	0.5404586185188818          |	0.5712663092926963          |	0.6020648142844277          |	0.6328584804414012          |	0.6636516901726927          |	0.6944487503550278          |	0.7252534897056317          |	0.7560677177442303          |	0.7868861211196658          |	0.8176821570388416          |	0.848375674793092          |	0.8787715783268989          |	0.908465767800511          |	0.9367346770673647          |	0.9624542159150915          |	0.9841159514696558          |	1          |	
0.04150390625          |	0.040024079769840126          |	0          |	0.052436799110669306          |	0.09623790467958654          |	0.13438140123192235          |	0.16909197405035212          |	0.20188461133309146          |	0.2336915857263405          |	0.26502772412544157          |	0.29614682673973325          |	0.32716041198661955          |	0.3581126460408744          |	0.38902022669555103          |	0.4198903733062651          |	0.4507276849497662          |	0.4815363232914397          |	0.5123205689650712          |	0.5430849111862198          |	0.5738340274246293          |	0.6045727411475398          |	0.6353059726211059          |	0.6660386690761653          |	0.6967756298779804          |	0.7275208864923245          |	0.7582755497285106          |	0.7890313404416065          |	0.8197541603088719          |	0.8503490364006397          |	0.8805978383047629          |	0.9100692942943632          |	0.938019976743955          |	0.9633301990896063          |	0.9845350615918204          |	1          |	
0.0439453125          |	0.042307928223999425          |	0          |	0.05337248294881371          |	0.09792835799205737          |	0.1366318848284985          |	0.17171863711639393          |	0.20473537316427015          |	0.2366557694488074          |	0.2680339048328544          |	0.29915347235403356          |	0.3301449868355978          |	0.3610629043071854          |	0.3919287907375895          |	0.4227519989418261          |	0.45353813682893945          |	0.4842920080102827          |	0.5150184532668884          |	0.5457225241904312          |	0.5764094793936742          |	0.6070847403021178          |	0.6377538326548622          |	0.6684222895811103          |	0.6990953856545532          |	0.7297772389102726          |	0.7604679561165635          |	0.7911557467246548          |	0.8217983213363381          |	0.8522856804484285          |	0.882377707959227          |	0.9116188499733742          |	0.9392500812513027          |	0.9641598573607902          |	0.984927495298295          |	1          |	
0.04638671875          |	0.04458406160251771          |	0          |	0.05430136178268493          |	0.09960915293736212          |	0.13887565914965314          |	0.1743463824004691          |	0.20759704055954853          |	0.23963977261945366          |	0.271066116250377          |	0.3021892851506433          |	0.33315935354771836          |	0.36404190730228364          |	0.39486407410484314          |	0.4256377673944603          |	0.45636982058975234          |	0.48706578009941376          |	0.5177310994906158          |	0.5483714302455405          |	0.5789926464383599          |	0.6096008010252197          |	0.640202055088879          |	0.6708025419137096          |	0.7014079788661183          |	0.7320224318081965          |	0.7626446853545936          |	0.793258929528559          |	0.8238141785928592          |	0.8541854075748464          |	0.884111710358341          |	0.913116023871804          |	0.940427514244486          |	0.9649458852840758          |	0.9852950095710921          |	1          |	
0.048828125          |	0.0468524987883604          |	0          |	0.05522442352262805          |	0.10128174012916014          |	0.1411139347958138          |	0.1769757178657305          |	0.21046938615342992          |	0.24264291958274198          |	0.2741235896805768          |	0.3052536371817209          |	0.3362030941691842          |	0.3670494104588649          |	0.39782593902116953          |	0.4285475950573449          |	0.45922267783822535          |	0.4898575943245763          |	0.5204584717805947          |	0.5510316020754864          |	0.5815835096757214          |	0.6121209119015589          |	0.6426506320720705          |	0.6731794101189492          |	0.703713358872087          |	0.7342563350173505          |	0.76480548026782          |	0.7953405053626493          |	0.8258013488637792          |	0.8560481334840054          |	0.885800454454292          |	0.9145623721875645          |	0.9415546084484673          |	0.9656907002964513          |	0.9856391565400757          |	1          |	
0.05126953125          |	0.04911325889584661          |	0          |	0.05614252477723043          |	0.10294739450197428          |	0.1433478067113974          |	0.17960714330248723          |	0.21335225434006988          |	0.24566462349517137          |	0.2772056148738926          |	0.30834591781053794          |	0.33927578159431043          |	0.3700851525607921          |	0.40081423455496556          |	0.43148139108453787          |	0.462096647167099          |	0.49266740450623253          |	0.5232005340814164          |	0.5537030123575825          |	0.5841820499914392          |	0.6146450605399794          |	0.6450995528363188          |	0.6755528715964035          |	0.706011463821225          |	0.7364788064995197          |	0.7669500838539988          |	0.7974001223842314          |	0.8277595235951305          |	0.8578738724623438          |	0.8874446126986795          |	0.9159594084388992          |	0.9426335236344526          |	0.9663964823301182          |	0.9859613166294252          |	1          |	
0.0537109375          |	0.051366361410596806          |	0          |	0.05705641258441648          |	0.10460724141131704          |	0.1455782660498203          |	0.18224114344053707          |	0.21624554555324824          |	0.24870437447113994          |	0.2803115373354865          |	0.31146553737991883          |	0.3423769843070382          |	0.37314885849067486          |	0.4038287972249101          |	0.4344390569683526          |	0.4649916636163734          |	0.49549516318894643          |	0.5259572499898205          |	0.5563856336380534          |	0.5867882478998931          |	0.6171732332742937          |	0.6475488032496693          |	0.6779228968910218          |	0.7083022216282553          |	0.7386896955222269          |	0.7690782441417804          |	0.7994374632829053          |	0.829688464120865          |	0.8596627226274889          |	0.8890449032684734          |	0.9173085974406312          |	0.9436662630506565          |	0.9670652064000231          |	0.9862627250342803          |	1          |	
0.05615234375          |	0.05361182635541173          |	0          |	0.05796674180202651          |	0.10626227808277984          |	0.1478062109091183          |	0.18487818354157787          |	0.21914920372090388          |	0.2517617290525822          |	0.2834407549322453          |	0.31461192955855155          |	0.34550627035569664          |	0.3762402419404729          |	0.40686945188407314          |	0.43742048634461556          |	0.46790765821526803          |	0.498340821304185          |	0.5287285825768739          |	0.5590794382177914          |	0.5894020833782823          |	0.6197054148670146          |	0.6499983654658357          |	0.6802894497209706          |	0.7105855512036571          |	0.7408888457050768          |	0.7711897181347709          |	0.8014522467441216          |	0.831587996309766          |	0.8614148529159846          |	0.8906020759852717          |	0.9186113519564679          |	0.9446546882786283          |	0.9676986696244783          |	0.9865444931059477          |	1          |	
0.05859375          |	0.05584967447584066          |	0          |	0.05887408916537854          |	0.10791339136812743          |	0.1500324559601316          |	0.1875187067429522          |	0.2220632062579143          |	0.2548363009591719          |	0.2865927141502678          |	0.31778455265958405          |	0.34866321060461214          |	0.37935900798151584          |	0.4099360127909363          |	0.4404255650018123          |	0.47084455762021604          |	0.5012043278427533          |	0.5315144941862          |	0.5617843980093089          |	0.5920235356810574          |	0.6222415882321265          |	0.652448217681844          |	0.6826524872113815          |	0.712861363837113          |	0.7430760978363933          |	0.7732842749110372          |	0.8034442278287031          |	0.8334580050017233          |	0.8631304917186985          |	0.8921169011849361          |	0.9198690312190503          |	0.945600532579648          |	0.9682985137958535          |	0.9868076257996591          |	1          |	
0.06103515625          |	0.05807992743803392          |	0          |	0.05977896475507277          |	0.10956137254478175          |	0.15225774103555711          |	0.19016313263476087          |	0.22498755608597235          |	0.2579277530259899          |	0.2897669062408091          |	0.32098289017719667          |	0.35184738133206733          |	0.38250485543017054          |	0.4130282847896942          |	0.44345417106291424          |	0.47380228385425666          |	0.5040856295500679          |	0.5343149462154396          |	0.5645004843683811          |	0.5946525831420683          |	0.6247817341894909          |	0.6548983340059867          |	0.6850119602964975          |	0.7151295646518281          |	0.7452512924022755          |	0.7753616979718992          |	0.8054131975465499          |	0.8352984284796046          |	0.864809917025002          |	0.8935901609412744          |	0.9210829407439839          |	0.9465054128406081          |	0.9688662443644617          |	0.9870530360411223          |	1          |	
0.0634765625          |	0.06030260803115761          |	0          |	0.06068182143076479          |	0.11120692972977803          |	0.154482738768624          |	0.19281185670065165          |	0.22792227527221987          |	0.2610357902138137          |	0.2929628634118118          |	0.32420645074086396          |	0.3550583662548404          |	0.3856774789752397          |	0.41614606453727876          |	0.4465061753062157          |	0.4767807541460064          |	0.5069846706540072          |	0.5371298988887113          |	0.5672276679057677          |	0.5972892029721486          |	0.6273258312595741          |	0.6573486844309361          |	0.6873678142513143          |	0.7173900540644906          |	0.7474142718019042          |	0.777421786942017          |	0.8073589818486595          |	0.8371092531346617          |	0.8664534479187498          |	0.8950226421674348          |	0.9222543330292465          |	0.9473708402464343          |	0.9694032465086094          |	0.9872815566557697          |	1          |	
0.06591796875          |	0.0625177403669882          |	0          |	0.061583062651541176          |	0.11285069835485509          |	0.15670806137611762          |	0.19546525035754117          |	0.2308673999613341          |	0.26416015357180306          |	0.29618015516481033          |	0.32745476764650344          |	0.3582957580608896          |	0.38887657105455226          |	0.4192891417289301          |	0.44958144159225083          |	0.47977988086131673          |	0.5099013926316942          |	0.5399593110277338          |	0.5699659182855872          |	0.5999333710595222          |	0.6298738555034857          |	0.6597992349018936          |	0.6897199893156702          |	0.7196427292019886          |	0.749564882245207          |	0.7794643587212648          |	0.8092814402145084          |	0.8388905084212335          |	0.8680614372679692          |	0.8964151312154497          |	0.9233844088483459          |	0.9481982298086606          |	0.9699107988200396          |	0.987493950350894          |	1          |	
